Month,Advertising Budget,Social Media Engagement,Customer Satisfaction,Number of Referrals
Month 1,18527,1628,2.8,77
Month 2,22103,2187,2.9,184
Month 3,35793,4373,3,121
Month 4,44067,4466,3.4,61
Month 5,32041,2265,3.2,82
Month 6,21200,4006,2.9,97
Month 7,32280,3357,2.7,111
Month 8,43938,3585,3,86
Month 9,29073,805,3.3,148
Month 10,28452,1841,3.3,153
Month 11,48253,2978,3.4,84
Month 12,27305,1314,3,150
Month 13,25837,2607,3.5,180
Month 14,36434,164,3.4,50
Month 15,19354,2964,3.5,54
Month 16,32780,3334,3.6,191
Month 17,44035,4900,3.9,152
Month 18,13341,3494,3.7,76
Month 19,56372,2104,3.6,186
Month 20,21932,3439,3.7,64
Month 21,11468,893,3.4,139
Month 22,46285,3566,3.4,91
Month 23,26819,3131,3.3,173
Month 24,36861,3434,3.4,112
Month 25,4618,4576,3.8,145
Month 26,7788,2433,3.6,101
Month 27,21614,4397,3.9,145
Month 28,27680,5526,4.1,181
Month 29,33820,790,3.9,192
Month 30,34790,478,4,78
