Date,Sales,Ad_Spend_Facebook,Ad_Spend_Instagram,Ad_Spend_X,,,,,,
1/31/2020,5972,6418,10277,13528,,,,,,
2/29/2020,6054,3443,3110,11889,,,,,,
3/31/2020,5911,10315,4218,11364,,,,,,
4/30/2020,6022,9032,10962,11430,,,,,,
5/31/2020,6085,3618,3061,7314,,,,,,
6/30/2020,5920,6344,4930,6523,,,,,,
7/31/2020,5955,13899,9585,12712,,,,,,
8/31/2020,5985,5875,11303,12721,,,,,,
9/30/2020,6025,4739,10824,13405,,,,,,
10/31/2020,5952,8873,5691,13959,,,,,,
11/30/2020,5990,14828,11546,9136,,,,,,
12/31/2020,5926,5905,5847,9018,,,,,,
1/31/2021,6020,11066,6905,12580,,,,,,
2/28/2021,6024,12139,11958,10800,,,,,,
3/31/2021,5955,5852,10796,11424,,,,,,
4/30/2021,6042,11739,13191,12550,,,,,,
5/31/2021,5896,7413,10891,13680,,,,,,
6/30/2021,5943,10588,9820,7056,,,,,,
7/31/2021,5957,10602,4124,7507,,,,,,
8/31/2021,6010,9429,7413,4128,,,,,,
9/30/2021,6022,4083,6182,9939,,,,,,
10/31/2021,5874,13024,5928,3431,,,,,,
11/30/2021,5813,6849,14676,8587,,,,,,
12/31/2021,5975,5238,7717,9512,,,,,,
1/31/2022,6083,3489,13705,6438,,,,,,
2/28/2022,5949,10091,10574,10090,,,,,,
3/31/2022,5905,11131,12538,3366,,,,,,
4/30/2022,6065,3199,9032,3448,,,,,,
5/31/2022,6047,9145,9923,12871,,,,,,
6/30/2022,6065,5718,8910,7322,,,,,,
7/31/2022,5968,10742,5343,4525,,,,,,
8/31/2022,6097,5092,11669,9267,,,,,,
9/30/2022,5962,11291,6369,12240,,,,,,
10/31/2022,5957,7641,3292,5590,,,,,,
11/30/2022,6053,14241,10746,10475,,,,,,
12/31/2022,6109,4650,5125,4024,,,,,,
1/31/2023,5894,7093,14286,3620,,,,,,
2/28/2023,6062,4362,14447,9376,,,,,,
3/31/2023,6065,14096,13978,9488,,,,,,
4/30/2023,6005,13528,7442,10649,,,,,,
5/31/2023,5958,6095,3185,11713,,,,,,
6/30/2023,6123,10920,14140,14710,,,,,,
7/31/2023,5980,12807,8138,9196,,,,,,
8/31/2023,5935,9662,14600,6875,,,,,,
9/30/2023,5952,9356,14563,12542,,,,,,
10/31/2023,6144,5902,13236,6250,,,,,,
11/30/2023,6030,4117,6533,8268,,,,,,
12/31/2023,6075,13767,7621,3941,,,,,,
1/31/2024,6113,13805,13214,3304,,,,,,
2/29/2024,6076,10597,6803,14552,,,,,,
3/31/2024,5959,7068,5034,13032,,,,,,
4/30/2024,5935,7191,9682,11352,,,,,,
5/31/2024,6079,11711,14234,7907,,,,,,
6/30/2024,5982,13765,11352,5080,,,,,,
7/31/2024,5894,13645,9841,4877,,,,,,
8/31/2024,6162,12359,4166,6003,,,,,,
9/30/2024,6004,10704,10380,9591,,,,,,
10/31/2024,5969,4010,14881,11575,,,,,,
11/30/2024,6210,4940,4681,10922,,,,,,
12/31/2024,5999,13783,9220,6359,,,,,,
